Campaign status,Campaign,Budget,Budget name,Budget type,Status,Status reasons,Optimization score,Campaign type,Currency code,TrueView avg. CPV,Avg. CPM,Interactions,Interaction rate,Avg. cost,Cost,Conv. (Platform Comparable),Cost / Conv. (Platform Comparable),Conv. value / Cost (Platform Comparable),Revenue,CTR,Avg. CPC,Campaign ID,All conv.,Unique users,Engagements,Target ROAS,TrueView views,TrueView view rate (In-stream),TrueView view rate (In-feed),TrueView view rate (Shorts),Video played to 25%,Video played to 50%,Video played to 75%,Video played to 100%,ROAS,Impr.,Clicks,Earned views,Viewable rate,Orders,Purchase value,Conv. rate,Bid strategy type,Viewable CTR,Avg. viewable CPM,Viewable impr.,Participated in-app actions,Conv. value,Conv. value / cost,Conversions,Cost / Participated in-app action,Cost / conv.,Original conv. value,month_start,source_file
Paused,LD_Search_Dog_Leashes-Collar_Generic_Phrase_India,5000.17, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,16391718853,0.00,,0,200.25%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,YTPRO-Youtube-Video-Ads,99000.00, --,Campaign Total,Paused,campaign paused; campaign ended; unknown, --,Video,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,15630539465,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximum CPV, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Sales_Search_Dog_Toy,14000.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,11013948705,0.00,,0,250.03%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Dog Food - Orijen - Search 2PM onwards,640.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1487146230,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Enabled,Target CPA Experiment - Search - Pet Spa - Delhi,470.00, --,Daily,Ended,campaign ended, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1448265831,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions (Target CPA), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,HUFT-Anual-Sale,1000.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,9249481842,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Sales-Smart-Dog-Jungle-Collection,500.00, --,Daily,Paused,campaign paused; most ads limited by policy, --,Display,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,14787068067,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Target CPA, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Local_Store_Iris_Sec-85_Gurgoan_HR,300.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,20195097770,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Enabled,Search_Local Ads_Store promotion_Panchkula,400.00, --,Daily,Eligible (Limited),limited by budget; unknown,34.04,Search,INR,0.0,1485.62,"1,061",10.51%,14.14,15003.32,0.0,0,0.0,0.0,10.51%,14.14,22972054041,"1,946.05",,0, --,0, --, --, --, --, --, --, --,0.13,"10,099","1,061",0, --,0.00,0.0,26.39%,Maximize Conversions, --,0.0,0,0.0,"30,250.00",2.02,280.00,0.0,53.58,"30,250.00",2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Enabled,PMax_Cat_Food_Other,500.00, --,Daily,Eligible (Limited),limited by budget; unknown,82.96,Performance Max,INR,1.26,184.84,"16,036",9.71%,1.9,30542.0,0.0,0,0.0,45008.19,1.25%,14.82,18624894447,"12,074.99",,"14,394",280%,"9,885",36.66%,1.24%,1.18%, --, --, --, --,0.4,"165,233","2,061",0, --,30.64,0.0,0.57%,Maximize Conversion Value (Target ROAS), --,0.0,0,34.0,"218,983.29",7.17,91.91,898.29,332.29,"211,612.77",2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,LD_Search_Dog_Tick-Solution_Generic_Exact_India,1000.26, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,16663367737,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Manual CPC, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Dog Toy - Shopping,300.00, --,Daily,Paused,campaign paused; unknown, --,Shopping,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,2025413983,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Small Animals - Shopping,300.00, --,Daily,Paused,campaign paused; unknown, --,Shopping,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1455810659,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Shopping_SWF_Singles,2000.00, --,Daily,Paused,campaign paused; unknown, --,Shopping,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,22202007548,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Dog Leashes & Tags,800.00, --,Daily,Paused,campaign paused; All ad groups paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,325711376,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Local_store_Sec-9_CH,751.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,17468382441,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,PMax: Dog Toy August 17,200.00, --,Daily,Paused,campaign paused; unknown, --,Performance Max,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,17689853644,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Cat Litter,200.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,2065177591,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Retail- Dog Food Home Delivery-2,50.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,10011093306,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Enabled,Search_Cat_Food_Other_Generic,1000.00, --,Daily,Eligible (Limited),limited by budget; some ads disapproved,45.72,Search,INR,0.0,2215.67,"1,418",5.71%,38.78,54990.61,0.0,0,0.0,73732.36,5.71%,38.78,15455316215,"8,582.12",,0,300%,0, --, --, --, --, --, --, --,0.16,"24,819","1,418",0, --,44.38,0.0,3.34%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,"95,976.86",1.75,47.38,0.0,1160.56,"90,926.17",2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,HUFT_IOS_App_Install,2500.00, --,Daily,Paused,campaign paused; unknown, --,App,INR,0.36,209.68,"25,516",7.04%,2.98,75946.5,0.0,0,0.0,0.0,5.93%,3.53,21305236695,"1,912.00","168,495","4,221", --,"1,683",31.08%,0.00%,7.88%,8.48%,4.34%,1.99%,0.30%,0.03,"362,203","21,494",57,89.85%,0.00,0.0,2.83%,Target CPA, --,105.11,"274,744",0.0,0.00,0.0,722.00,0.0,105.19,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,YT-Boost-2-Videos-June22,10000.00, --,Campaign Total,Paused,campaign paused; campaign ended; unknown, --,Video,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,17390683805,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximum CPV, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Search_Dog_Food_IAMS,1250.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,15696091872,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,LD_Search_Dog_Clothes_Generic_Phrase_India,8909.94, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,15699561118,0.00,,0,200.15%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Search_Local Ads_ Store promotion_Gurgaon_Other_Locations,1000.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,23026834706,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,[S[Food]: Dog Food India,400.00, --,Daily,Paused,campaign paused; All ads paused; most ads disapproved, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,827255240,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Local_Store_Bellandur_Bglr,300.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,20424049649,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,HUFT_Android_App_Installs,500.00, --,Daily,Paused,campaign paused; unknown, --,App,INR,0.36,96.97,"7,984",5.09%,1.9,15199.87,0.0,0,0.0,0.0,4.96%,1.95,22743271408,"8,575.00","123,746",215, --,167,48.95%,0.00%,3.36%,72.06%,49.22%,40.13%,35.70%,0.56,"156,753","7,781",1,63.23%,5.00,0.0,35.92%,Target CPA, --,152.88,392,331.0,"400,019.52",26.32,"2,868.00",45.92,5.3,"400,019.52",2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Search_Local Ads_ Store promotion_Goa,700.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,6932.98,151,12.32%,56.29,8499.83,0.0,0,0.0,0.0,12.32%,56.29,22653743678,86.76,,0, --,0, --, --, --, --, --, --, --,0.01,"1,226",151,0, --,0.00,0.0,15.23%,Maximize Conversions, --,0.0,0,0.0,"9,014.00",1.06,23.00,0.0,369.56,"9,014.00",2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,YT_Reach_Dog_Gift_Video,5000.00, --,Campaign Total,Paused,campaign paused; campaign ended; unknown, --,Video,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,20544266324,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Target CPM, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,YT_Toy_Thief_Kriti_Brand_Awareness,240000.00, --,Campaign Total,Paused,campaign paused; campaign ended; most ads disapproved, --,Video,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,19856697814,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Target CPM, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,YT-Boost-RoyalSnoozeBed-July3,5000.00, --,Campaign Total,Paused,campaign paused; campaign ended; most ads disapproved, --,Video,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,17660587612,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximum CPV, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Search-Retail-test,220.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,22484872935,0.00,,0,150%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,PMax: Shopping_Toys_India,4000.00, --,Daily,Paused,campaign paused; unknown, --,Performance Max,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,17699071862,0.00,,0,100.03%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Enabled,Video_HUFT_Brands_YTB_Awareness_Upper_Funnel,5000.00, --,Daily,Eligible (Limited),limited by budget; unknown,70.61,Video,INR,0.21,20.1,"580,459",19.29%,0.1,60486.95,0.0,0,0.0,0.0,0.24%,8.24,23344401347,"3,074.91","3,054,363","580,459", --,"284,267",18.14%,2.34%,4.60%,34.94%,14.01%,10.20%,8.41%,0.05,"3,009,704","7,344",33,60.73%,0.00,0.0,0.00%,Target CPM, --,33.09,"1,826,270",0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Retail_Store_Call_Campaign_GK2_SPA,500.00, --,Daily,Paused,campaign paused; unknown; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,21383029916,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Dog Bed - Search,400.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1554366455,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Enabled,Search_Local Ads_ Store promotion_Hyderabad,500.00, --,Daily,Eligible,unknown,55.98,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,23583911459,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,PMax: Shopping Dog Toy,300.00, --,Daily,Paused,campaign paused; unknown, --,Performance Max,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,17689013511,0.00,,0,400%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Local_Retail_PMax_Test_Gurgaon,200.00, --,Daily,Paused,campaign paused; unknown, --,Performance Max,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,22474403021,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions (Target CPA), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Total: Campaigns, --, --, --, --, --,, --, --,INR,0.47,301.22,"1,442,565",7.82%,3.85,5557486.15,0.0,0,0.0,18342577.41,3.42%,8.82, --,"2,104,384.51","3,341,395","826,890", --,"464,392",24.38%,1.56%,4.63%,34.74%,13.94%,10.14%,8.35%,0.38,"18,450,029","630,277",91,63.42%,"7,953.55",0.0,3.39%, --, --,42.53,"2,101,407",0.0,"30,294,633.41",5.45,"49,018.12",0.0,113.38,"29,565,743.91",2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Total: Account,,,,,,,,,INR,0.47,301.22,"1,442,565",7.82%,3.85,5557486.15,0.0,0,0.0,18342577.41,3.42%,8.82,,"2,104,384.51","3,341,395","826,890",,"464,392",24.38%,1.56%,4.63%,34.74%,13.94%,10.14%,8.35%,0.38,"18,450,029","630,277",91,63.42%,"7,953.55",,3.39%,, --,42.53,"2,101,407",,"30,294,633.41",5.45,"49,018.12",,113.38,"29,565,743.91",2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Total: Display,,,,,,,,Display,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,,0.00,,0,,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,,0.00%,, --,0.0,0,,0.00,0.0,0.00,,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Total: Demand Gen,,,,,,,,Demand Gen,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,,0.00,,0,,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,,0.00%,, --,0.0,0,,0.00,0.0,0.00,,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Total: Search,,,,,,,,Search,INR,0.0,2551.47,"124,390",11.24%,22.7,2823294.13,0.0,0,0.0,7363486.26,11.24%,22.7,,"700,534.14",,0,,0, --, --, --, --, --, --, --,0.25,"1,106,536","124,390",0,25.00%,"2,775.09",,21.80%,, --,0.0,1,,"12,143,874.49",4.3,"27,117.41",,104.11,"11,948,511.13",2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Total: Smart,,,,,,,,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,,0.00,,0,,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,,0.00%,, --,0.0,0,,0.00,0.0,0.00,,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Total: Shopping,,,,,,,,Shopping,INR,0.0,173.43,"80,753",1.71%,10.14,818693.78,0.0,0,0.0,4352095.42,1.71%,10.14,,"641,205.92",,0,,0, --, --, --, --, --, --, --,0.78,"4,720,636","80,753",0, --,"2,190.62",,4.02%,, --,0.0,0,,"6,640,204.19",8.11,"3,246.62",,252.17,"6,640,204.19",2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Total: Video,,,,,,,,Video,INR,0.21,20.1,"580,459",19.29%,0.1,60486.95,0.0,0,0.0,0.0,0.24%,8.24,,"3,074.91","3,054,363","580,459",,"284,267",18.14%,2.34%,4.60%,34.94%,14.01%,10.20%,8.41%,0.05,"3,009,704","7,344",33,60.73%,0.00,,0.00%,, --,33.09,"1,826,270",,0.00,0.0,0.00,,0.0,0.00,2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Total: Performance Max,,,,,,,,Performance Max,INR,0.87,193.95,"623,463",6.86%,2.83,1763864.92,0.0,0,0.0,6626995.73,4.27%,4.54,,"749,082.54",,"241,995",,"178,275",41.18%,0.23%,2.74%, --, --, --, --,0.42,"9,094,197","388,515",0, --,"2,982.85",,2.40%,, --,0.0,0,,"11,110,535.21",6.3,"15,064.09",,117.09,"10,577,009.08",2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Total: App,,,,,,,,App,INR,0.36,175.63,"33,500",6.46%,2.72,91146.36,0.0,0,0.0,0.0,5.64%,3.11,,"10,487.00","292,171","4,436",,"1,850",41.80%,0.00%,7.86%,9.85%,5.31%,2.81%,1.06%,0.12,"518,956","29,275",58,89.79%,5.00,,10.72%,, --,105.18,"275,136",,"400,019.52",4.39,"3,590.00",,25.39,"400,019.52",2025-12,dashboard_data/Google Dashboard /Google Dashboard_ Dec 2025.csv
Paused,Search_Cat_Flea-Tick-Treatment_Generic,500.01, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,15986721785,0.00,,0,200.24%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-01,dashboard_data/Google Dashboard /Google dashboard_ Jan 2026.csv
Paused,Skippable-Instream-Marvel,500.00, --,Daily,Paused,campaign paused; unknown, --,Video,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,14073410389,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Target CPM, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-01,dashboard_data/Google Dashboard /Google dashboard_ Jan 2026.csv
Paused,PMax: Disney- Shopping,13000.00, --,Daily,Paused,campaign paused; unknown, --,Performance Max,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,17699071664,0.00,,0,450%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-01,dashboard_data/Google Dashboard /Google dashboard_ Jan 2026.csv
Paused,PMax_local_store_visits_Ghaziabad,500.00, --,Daily,Paused,campaign paused; limited by budget; unknown, --,Performance Max,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,23545810496,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-01,dashboard_data/Google Dashboard /Google dashboard_ Jan 2026.csv
Paused,HUFT  Store - Magrath,200.00, --,Daily,Paused,campaign paused; No ad agroups, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1723714451,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-01,dashboard_data/Google Dashboard /Google dashboard_ Jan 2026.csv
Paused,Local_Store_Chhatarpur_DL,300.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,10070312141,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-01,dashboard_data/Google Dashboard /Google dashboard_ Jan 2026.csv
